167809,161030,M,M,1467799073,1467799111
161030,167809,M,M,1467799073,1467799104
167809,161030,M,M,1467799147,1467799412
161030,167809,M,M,1467799147,1467799401
161030,167809,M,M,1467799443,1467799503
167809,161030,M,M,1467799443,1467799504
161030,167809,M,M,1467799772,1467799914
167809,161030,M,M,1467799772,1467799914
163624,163623,M,M,1466783502,1466785076
163623,163624,M,M,1467801381,1467801763
167809,161030,M,M,1467801709,1467801867
161030,167809,M,M,1467801710,1467801827
167809,161030,M,M,1467801872,1467802042
161030,167809,M,M,1467801872,1467802002
161030,167809,M,M,1467802049,1467802077
167809,161030,M,M,1467802048,1467802078
161030,167809,M,M,1467802568,1467802597
167809,161030,M,M,1467802568,1467802598
161030,167809,M,M,1467802798,1467802815
167809,161030,M,M,1467802798,1467802815
167809,161030,M,M,1467802900,1467802992
161030,167809,M,M,1467802900,1467802954
167809,161030,M,M,1467802998,1467803138
161030,167809,M,M,1467802998,1467803113
167809,161030,M,M,1467803222,1467803440
161030,167809,M,M,1467803223,1467803382
161030,167809,M,M,1467803452,1467803488
167809,161030,M,M,1467803452,1467803488
167809,161030,M,M,1467803653,1467803708
161030,167809,M,M,1467803654,1467803706
161030,167809,M,M,1467804459,1467804517
167809,161030,M,M,1467804459,1467804518
110373,168476,M,F,1467804477,1467804641
168476,110373,F,M,1467804482,1467804647
161030,167809,M,M,1467804692,1467804749
167809,161030,M,M,1467804691,1467804748
161030,167809,M,M,1467804892,1467804918
167809,161030,M,M,1467804892,1467804919
161030,167809,M,M,1467805152,1467805316
167809,161030,M,M,1467805152,1467805316
153325,96258,M,F,1467199061,1467199231
153325,96258,M,F,1467809534,1467810415
96258,153325,F,M,1467809540,1467810420
137073,168782,F,M,1467812111,1467812151
101103,102378,M,M,1466519905,1466520225
101103,102378,M,M,1467813527,1467813679
102378,101103,M,M,1467813523,1467813679
102378,101103,M,M,1467813690,1467814127
101103,102378,M,M,1467813687,1467814127
96258,153325,F,M,1467814094,1467814157
153325,96258,M,F,1467814088,1467814152
137073,168782,F,M,1467812202,1467814222
96258,153325,F,M,1467815851,1467816187
153325,96258,M,F,1467815833,1467816182
137073,168782,F,M,1467815078,1467816432
168851,168519,F,M,1467816506,1467816792
96258,153325,F,M,1467816193,1467816872
153325,96258,M,F,1467816187,1467816868
137073,168782,F,M,1467816558,1467816871
137073,168782,F,M,1467816896,1467816901
137073,168782,F,M,1467816915,1467817067
137073,168782,F,M,1467817102,1467817133
137073,168782,F,M,1467817231,1467817748
168551,155796,F,M,1467734733,1467735124
137073,168782,F,M,1467817770,1467818434
137073,168782,F,M,1467818446,1467818450
137073,168782,F,M,1467818466,1467818591
168551,168340,F,M,1467818450,1467819218
168340,168551,M,F,1467818446,1467819214
168340,168551,M,F,1467819229,1467819260
168551,168340,F,M,1467819226,1467819265
160512,166476,F,M,1467819174,1467819298
168551,168340,F,M,1467819274,1467819784
168340,168551,M,F,1467819286,1467819779
163624,163623,M,M,1467820830,1467820900
163623,163624,M,M,1467820835,1467820904
144899,168551,M,F,1467820995,1467821150
168551,144899,F,M,1467820995,1467821151
168551,144899,F,M,1467821176,1467821311
144899,168551,M,F,1467821177,1467821311
163623,163624,M,M,1467820916,1467821811
163624,163623,M,M,1467820911,1467821807
168868,164766,F,M,1467821440,1467822519
137073,168782,F,M,1467818814,1467822839
168551,81978,F,M,1467821856,1467822944
81978,168551,M,F,1467821878,1467822944
160553,160561,M,F,1467822932,1467823121
168662,110373,F,M,1467823134,1467823179
110373,168662,M,F,1467823134,1467823179
110373,168662,M,F,1467823302,1467824684
168662,110373,F,M,1467823301,1467824682
167809,161030,M,M,1467856687,1467856811
161030,167809,M,M,1467856687,1467856811
161030,167809,M,M,1467857056,1467857091
167809,161030,M,M,1467857056,1467857091
168921,168917,M,F,1467858239,1467858335
168917,168921,F,M,1467858246,1467858336
167254,165747,M,F,1467862967,1467863194
165747,167254,F,M,1467862967,1467863194
165747,167254,F,M,1467866346,1467867948
167254,165747,M,F,1467866346,1467867948
160742,155626,M,F,1467875102,1467875610
155626,160742,F,M,1467875101,1467875610
161030,167809,M,M,1467876867,1467876879
161030,167809,M,M,1467876901,1467876904
161030,167809,M,M,1467876917,1467876921
161030,167809,M,M,1467876952,1467876956
168200,168199,F,M,1467876965,1467877005
168200,168199,F,M,1467877008,1467877040
168200,168199,F,M,1467877049,1467877087
168200,168199,F,M,1467877136,1467877171
167809,161030,M,M,1467877272,1467877311
168200,168199,F,M,1467877247,1467877294
168200,168199,F,M,1467877377,1467877470
168200,168199,F,M,1467877495,1467877533
167809,161030,M,M,1467877453,1467877576
168200,168199,F,M,1467877573,1467877600
163362,163375,F,M,1467877635,1467877734
155626,160742,F,M,1467876082,1467877784
160742,155626,M,F,1467876082,1467877784
167809,161030,M,M,1467878131,1467878185
163362,163375,F,M,1467877748,1467878247
167809,161030,M,M,1467878220,1467878319
155626,160742,F,M,1467877874,1467878439
160742,155626,M,F,1467877875,1467878509
128944,3736,F,F,1467878544,
3736,128944,F,,1467878570,
167809,161030,M,M,1467878506,1467878644
168200,168199,F,M,1467878677,1467878764
167809,161030,M,M,1467878680,1467878822
161030,167809,M,M,1467878877,1467878898
155626,160742,F,M,1467878675,1467879216
160742,155626,M,F,1467878675,1467879216
167809,161030,M,M,1467878905,1467879683
161030,167809,M,M,1467878905,1467879683
167809,161030,M,M,1467880520,1467880555
167809,161030,M,M,1467880831,1467880871
163362,163375,F,M,1467881958,1467882008
163362,163375,F,M,1467882019,1467882056
163362,163375,F,M,1467882073,1467882093
163362,163375,F,M,1467882103,1467882169
163362,163375,F,M,1467882273,1467882334
168200,168199,F,M,1467880010,1467882390
163362,163375,F,M,1467882339,1467882395
167809,161030,M,M,1467882510,1467882555
167809,161030,M,M,1467883754,1467883913
167809,161030,M,M,1467884613,1467884652
164966,120319,F,M,1467445655,1467447839
115638,3945,M,M,1467884872,1467884909
3945,115638,M,M,1467884873,1467884910
167809,161030,M,M,1467886111,1467886216
115638,3945,M,M,1467887274,1467887312
3945,115638,M,M,1467887274,1467887312
167809,161030,M,M,1467886982,1467889075
167809,161030,M,M,1467889182,1467889232
167809,161030,M,M,1467889587,1467889609
167809,161030,M,M,1467892110,1467892132
167809,161030,M,M,1467892142,1467892175
167809,161030,M,M,1467892231,1467892285
167809,161030,M,M,1467892293,1467892497
167809,161030,M,M,1467892508,1467893846
167809,161030,M,M,1467893883,1467894077
167809,161030,M,M,1467894120,1467894181
167809,161030,M,M,1467894191,1467894250
167809,161030,M,M,1467894258,1467894404
167809,161030,M,M,1467894435,1467894451
167809,161030,M,M,1467894601,1467894693
168010,167850,F,M,1467895370,1467895864
167809,161030,M,M,1467894836,1467894858
167850,168010,M,F,1467895371,1467896082
144054,149406,M,F,1467897833,1467898170
149406,144054,F,M,1467897830,1467898163
149406,144054,F,M,1467898171,1467898185
144054,149406,M,F,1467898174,1467898193
149406,144054,F,M,1467898240,1467898586
144054,149406,M,F,1467898243,1467898593
45840,144899,F,M,1467901994,1467902057
144899,45840,M,F,1467901995,1467902057
144899,45840,M,F,1467902102,1467902447
45840,144899,F,M,1467902093,1467902498
168998,168997,F,M,1467903053,1467903343
168997,168998,M,F,1467903055,1467903345
168997,168998,M,F,1467903366,1467903620
168998,168997,F,M,1467903365,1467903619
168476,168222,F,M,1467903574,1467903869
144899,45840,M,F,1467902556,1467904093
45840,144899,F,M,1467904099,1467904325
45840,144899,F,M,1467902556,1467904093
144899,45840,M,F,1467904100,1467904324
168222,168476,M,F,1467903554,1467905285
168551,159666,F,M,1467905445,1467905479
159666,168551,M,F,1467905456,1467905479
168551,159666,F,M,1467905505,1467906337
159666,168551,M,F,1467905505,1467906337
96258,153325,F,M,1467905650,1467907283
163362,163375,F,M,1467906010,1467907744
168551,81978,F,M,1467908543,1467908623
81978,168551,M,F,1467908578,1467908625
163362,163375,F,M,1467907924,1467909242
158262,143927,F,M,1467908442,1467910141
143927,158262,M,F,1467908056,1467909756
168551,81978,F,M,1467908807,1467909764
81978,168551,M,F,1467908825,1467909766
143927,158262,M,F,1467910370,1467912131
158262,143927,F,M,1467910755,1467912509
98419,99976,F,M,1467913473,1467914485
169061,169060,F,M,1467938934,1467939021
115638,3945,M,M,1467941756,1467941794
3945,115638,M,M,1467941757,1467941795
3945,115638,M,M,1467942101,1467942129
115638,3945,M,M,1467942101,1467942129
167809,161030,M,M,1467895885,1467895907
161030,167809,M,M,1467945298,1467945429
161030,167809,M,M,1467945701,1467946032
161030,167809,M,M,1467946042,1467946402
161030,167809,M,M,1467946417,1467946655
161030,167809,M,M,1467946743,1467946775
167809,161030,M,M,1467949746,1467949866
154397,102696,F,M,1467949755,1467950480
167809,161030,M,M,1467953533,1467953635
161030,167809,M,M,1467954359,1467954370
167809,161030,M,M,1467954507,1467954536
167809,161030,M,M,1467954572,1467954656
167809,161030,M,M,1467954664,1467954788
167809,161030,M,M,1467954797,1467954882
167809,161030,M,M,1467954903,1467954920
167809,161030,M,M,1467954947,1467955062
167809,161030,M,M,1467955239,1467955291
167809,161030,M,M,1467955791,1467955810
167809,161030,M,M,1467956385,1467956424
167809,161030,M,M,1467956489,1467956515
167809,161030,M,M,1467956609,1467956644
47109,167054,M,F,1467956845,1467956862
47109,167054,M,F,1467956877,1467956892
47109,167054,M,F,1467957128,1467957147
47109,167054,M,F,1467957615,1467957664
47109,167054,M,F,1467957712,1467957726
47109,167054,M,F,1467957771,1467957786
47109,167054,M,F,1467957849,1467957865
47109,167054,M,F,1467958283,1467958317
167809,161030,M,M,1467961244,1467961774
161030,167809,M,M,1467961244,1467961263
162919,162209,F,M,1467965725,1467966459
130779,169094,M,F,1467967111,1467967181
169094,130779,F,M,1467967112,1467967182
164712,92153,F,M,1467966981,1467967691
92153,164712,M,F,1467966986,1467967691
169060,168543,M,M,1467969219,1467969424
154397,102696,F,M,1467972049,1467972063
163623,163624,M,M,1467975183,1467976173
163624,163623,M,M,1467975181,1467976172
128944,128500,F,M,1467983166,1467983177
128500,128944,M,F,1467983155,1467983166
128500,128944,M,F,1467983273,1467983278
128944,128500,F,M,1467983395,1467983400
161974,146061,M,F,1467986688,1467986698
146061,161974,F,M,1467986688,1467986710
146061,161974,F,M,1467986725,1467986764
146061,161974,F,M,1467986945,1467987184
146061,161974,F,M,1467987199,1467987710
161974,146061,M,F,1467987199,1467987710
126316,120617,F,M,1467990112,1467990349
120617,126316,M,F,1467990118,1467990355
153325,96258,M,F,1467905596,1467907282
168551,168476,F,F,1467990148,1467990427
168476,168551,F,F,1467990160,1467990438
110373,168662,M,F,1467990941,1467991124
168662,110373,F,M,1467990943,1467991124
153325,96258,M,F,1467990361,1467991652
96258,153325,F,M,1467990385,1467991653
168551,167001,F,M,1467991011,1467991937
153325,96258,M,F,1467991657,1467992068
96258,153325,F,M,1467991660,1467992068
169000,120617,F,M,1467992247,1467992283
120617,169000,M,F,1467992245,1467992290
96258,153325,F,M,1467992073,1467992374
153325,96258,M,F,1467992070,1467992374
96258,153325,F,M,1467992409,1467992457
153325,96258,M,F,1467992387,1467992457
169000,120617,F,M,1467992489,1467992572
120617,169000,M,F,1467992487,1467992582
168551,168476,F,F,1467992118,1467992713
168476,168551,F,F,1467992131,1467992725
168551,168242,F,M,1467992820,1467992831
168242,168551,M,F,1467992817,1467992831
169000,120617,F,M,1467992878,1467992956
120617,169000,M,F,1467992875,1467992991
168242,168551,M,F,1467993222,1467993597
168551,168242,F,M,1467993239,1467993598
102817,107490,F,M,1461373574,1461377955
169161,168781,F,M,1467993502,1467994001
168551,109807,F,M,1467993853,1467994493
109807,168551,M,F,1467993855,1467994494
164712,168521,F,M,1467994401,1467994650
169167,164646,F,M,1467994717,1467994738
164646,169167,M,F,1467994712,1467994732
102817,107490,F,M,1467993652,1467994936
164712,168521,F,M,1467994712,1467995261
98419,169166,F,M,1467995366,1467995387
98419,154725,F,M,1467995418,1467995460
154725,98419,M,F,1467995420,1467995461
168551,73277,F,M,1467995673,
98419,154725,F,M,1467995494,1467996206
154725,98419,M,F,1467995507,1467996207
102817,107490,F,M,1467994940,1467996357
168551,166757,F,M,1467995778,1467996532
166757,168551,M,F,1467995779,1467996531
164712,168521,F,M,1467997480,1467998078
158867,87050,M,F,1466269924,1466271319
162919,162209,F,M,1467998693,1467999004
162919,162209,F,M,1467999058,1468001066
131525,151004,F,M,1468012381,1468012497
151004,131525,M,F,1468012380,1468012496
131525,151004,F,M,1468012518,1468013218
151004,131525,M,F,1468012517,1468013216
168873,110373,F,M,1468021159,1468021230
110373,168873,M,F,1468021159,1468021229
167809,161030,M,M,1468029809,1468029817
130153,130153,M,M,1468030506,1468030542
130153,128500,M,M,1468030537,1468030547
130153,128500,M,M,1468030554,1468030560
130153,130153,M,M,1468030547,1468030555
130153,128500,M,M,1468030568,1468030572
130153,130153,M,M,1468030559,1468030567
130153,130153,M,M,1468030573,1468030587
130153,128500,M,M,1468030583,1468030592
130153,130153,M,M,1468030594,1468030609
130153,128500,M,M,1468030608,1468030615
164091,164089,F,M,1467557527,1467559564
164089,164091,M,F,1468031161,1468032756
162919,162209,F,M,1468035126,1468035640
155461,168336,F,M,1468039414,1468040057
168336,155461,M,F,1468039413,1468040057
163307,163377,F,F,1468041575,1468041578
163377,163307,F,F,1468041575,1468041578
163377,163307,F,F,1468041584,1468041622
163307,163377,F,F,1468041585,1468041621
163307,163377,F,F,1468041651,1468041652
163377,163307,F,F,1468041651,1468041653
163377,163307,F,F,1468041719,1468041756
163307,163377,F,F,1468041719,1468041757
163377,163307,F,F,1468041782,1468041900
163307,163377,F,F,1468041787,1468041901
163377,163307,F,F,1468041926,1468041943
163307,163377,F,F,1468041927,1468041943
163377,163307,F,F,1468042260,1468042906
163307,163377,F,F,1468042261,1468043005
167809,161030,M,M,1468044942,1468044948
161030,167809,M,M,1468045150,1468045174
167809,161030,M,M,1468045150,1468045174
166986,149660,F,M,1468045608,1468045640
166986,149660,F,M,1468045755,1468045819
166986,149660,F,M,1468046417,1468046593
128944,135391,F,M,1468047126,1468047210
135391,128944,M,F,1468047106,1468047201
135391,128944,M,F,1468047204,1468047229
128944,135391,F,M,1468047218,1468047239
166986,149660,F,M,1468046766,1468047463
166986,149660,F,M,1468047506,1468050325
169230,169239,F,M,1468050389,1468050702
169239,169230,M,F,1468050389,1468050702
31179,135408,F,M,1468053325,1468053564
135408,31179,M,F,1468053325,1468053563
135408,31179,M,F,1468053681,1468054499
31179,135408,F,M,1468053682,1468054500
169230,169239,F,M,1468051615,1468054565
169239,169230,M,F,1468051615,1468054565
167809,161030,M,M,1468045477,1468045512
161030,167809,M,M,1468054649,1468054734
169239,169230,M,F,1468054832,1468054894
169230,169239,F,M,1468054833,1468054893
161030,167809,M,M,1468055224,1468055262
161030,167809,M,M,1468055379,1468055432
161030,167809,M,M,1468055923,1468056096
161030,167809,M,M,1468056144,1468056192
161030,167809,M,M,1468056646,1468056668
161030,167809,M,M,1468056964,1468056988
168200,168199,F,M,1467882405,1467884940
168927,168926,F,M,1468062211,1468062323
168927,168926,F,M,1468062498,1468062697
167924,167855,F,M,1467874996,1467877459
169166,98419,M,F,1467995366,1467995381
168551,163567,F,M,1468076273,1468077058
163567,168551,M,F,1468076275,1468077059
101365,164029,M,F,1467986297,1467990061
164029,101365,F,M,1468077509,1468077797
101365,164029,M,F,1468077527,1468077797
168931,168551,M,F,1468077864,1468078081
168551,168931,F,M,1468077862,1468078081
164029,101365,F,M,1468078024,1468078255
164091,164089,F,M,1468031155,1468032756
168551,168931,F,M,1468078365,1468078693
168931,168551,M,F,1468078367,1468078693
164091,164089,F,M,1468078370,1468079189
164089,164091,M,F,1468078375,1468079190
164946,168010,M,F,1468079966,1468080096
168010,164946,F,M,1468079999,1468080180
164946,168010,M,F,1468080183,1468080353
168010,164946,F,M,1468080216,1468080393
164091,164089,F,M,1468079200,1468080501
164089,164091,M,F,1468079206,1468080501
164946,168010,M,F,1468080515,1468080557
168010,164946,F,M,1468080548,1468080590
168927,168926,F,M,1468080427,1468080648
168927,168926,F,M,1468080678,1468080841
168927,168926,F,M,1468080889,1468081324
164946,168010,M,F,1468081100,1468081682
168010,164946,F,M,1468081135,1468081717
123338,128713,M,F,1468081852,1468081891
128713,123338,F,M,1468081852,1468081891
168401,168957,F,M,1468084659,1468084684
168957,168401,M,F,1468084659,1468084685
105943,105955,F,M,1468084646,1468084859
105955,105943,M,F,1468084646,1468084859
105943,105955,F,M,1468084893,1468085222
105955,105943,M,F,1468084893,1468085222
105943,105955,F,M,1468085271,1468085918
105955,105943,M,F,1468085271,1468085919
164712,167076,F,M,1468086924,1468086950
164712,167076,F,M,1468086957,1468087038
164712,167076,F,M,1468087048,1468087373
164712,169357,F,M,1468093311,1468093347
164712,169357,F,M,1468093349,1468093399
164712,169357,F,M,1468093413,1468093451
164712,169357,F,M,1468093496,1468093535
164712,169357,F,M,1468093561,1468093891
164712,169357,F,M,1468095064,1468095365
137073,168782,F,M,1468118935,1468118950
137073,168782,F,M,1468118993,1468120077
137073,168782,F,M,1468120142,1468120232
137073,168782,F,M,1468120240,1468120605
101365,164029,M,F,1468077999,1468078255
137073,168782,F,M,1468120990,1468122184
137073,168782,F,M,1468122274,1468122295
164089,164091,M,F,1468127366,1468127577
164091,164089,F,M,1468127358,1468127577
165590,165616,F,M,1468128583,1468128654
169397,168503,F,M,1468128735,1468129250
165590,165616,F,M,1468128656,1468129401
169397,168503,F,M,1468129298,1468129740
169397,168503,F,M,1468130279,1468130405
169397,169145,F,M,1468131173,1468131215
169145,169397,M,F,1468131170,1468131212
167404,166985,M,F,1468130496,1468131578
166985,167404,F,M,1468130507,1468131578
155929,159117,F,M,1467561973,1467563971
168200,168199,F,M,1468061922,1468064616
168249,169212,F,M,1468148378,1468148682
169421,168908,F,M,1468150548,1468150554
168352,168347,F,M,1467752201,1467753876
168352,168347,F,M,1468153382,1468154251
168347,168352,M,F,1468153389,1468154251
169421,168908,F,M,1468155507,1468155749
169421,168908,F,M,1468155799,1468156454
168927,168926,F,M,1468161557,1468161603
168927,168926,F,M,1468161613,1468161850
168927,168926,F,M,1468161917,1468162626
169421,168908,F,M,1468162791,1468162899
169421,168908,F,M,1468163578,1468163655
169145,168551,M,F,1468163797,1468164703
168551,169145,F,M,1468163802,1468164709
169397,115979,F,M,1468164970,1468165210
115979,169397,M,F,1468164967,1468165208
164089,164091,M,F,1468163866,1468165282
164091,164089,F,M,1468163865,1468165282
168336,168551,M,F,1468164764,1468165404
169397,98421,F,M,1468165700,1468165723
168551,168336,F,M,1468164757,1468165374
169397,98421,F,M,1468166026,1468166032
168551,168336,F,M,1468165740,1468166346
168336,168551,M,F,1468165743,1468166346
168336,168551,M,F,1468166356,1468166378
169397,116578,F,M,1468166301,1468166557
116578,169397,M,F,1468166299,1468166554
169397,100535,F,M,1468166575,1468166577
168336,168551,M,F,1468166402,1468166692
168551,168336,F,M,1468166396,1468166692
169397,100535,F,M,1468166601,1468166733
168336,168551,M,F,1468166724,1468166802
168551,168336,F,M,1468166723,1468166802
168551,168336,F,M,1468166845,1468167113
168336,168551,M,F,1468166846,1468167113
167597,167149,M,M,1468166761,1468167202
167149,167597,M,M,1468166761,1468167202
169397,96541,F,M,1468167144,1468167422
166752,166750,F,M,1468170961,1468172201
166752,166750,F,M,1468172307,1468172354
168662,110377,F,M,1468173244,1468174214
110377,168662,M,F,1468173246,1468174216
166752,166750,F,M,1468172387,1468174451
110373,168662,M,F,1468174713,1468174828
168662,110373,F,M,1468174712,1468174826
110373,168662,M,F,1468174839,1468177336
168662,110373,F,M,1468174838,1468177334
168662,169539,F,M,1468209951,1468209983
169539,168662,M,F,1468209955,1468209987
168662,169539,F,M,1468210542,1468211181
169539,168662,M,F,1468210546,1468211185
135408,31179,M,F,1468213215,1468213225
31179,135408,F,M,1468213213,1468213282
134822,139113,M,F,1468213840,1468213896
139113,134822,F,M,1468213840,1468213897
139113,134822,F,M,1468213938,1468214045
134822,139113,M,F,1468213937,1468214044
157888,157894,F,M,1464317157,1464317642
164966,137517,F,M,1467884705,1467886828
157894,157888,M,F,1468216587,1468217258
157888,157894,F,M,1468216565,1468217289
135408,31179,M,F,1468217358,1468217374
161030,167809,M,M,1468217974,1468217997
31179,135408,F,M,1468217356,1468218608
135408,31179,M,F,1468218687,1468218738
31179,135408,F,M,1468218684,1468218736
161030,167809,M,M,1468218362,1468218385
164966,137517,F,M,1468216981,1468218980
161030,167809,M,M,1468218856,1468218905
135408,31179,M,F,1468219501,1468219543
31179,135408,F,M,1468219499,1468219541
161030,167809,M,M,1468219224,1468219298
130153,128500,M,M,1468219816,1468219965
130153,128500,M,M,1468219975,1468220005
161030,167809,M,M,1468219886,1468219900
161030,167809,M,M,1468220424,1468220475
161030,167809,M,M,1468220509,1468220517
161030,167809,M,M,1468220562,1468220575
167809,161030,M,M,1468220761,1468220785
167809,161030,M,M,1468221121,1468221133
161030,167809,M,M,1468221295,1468221311
167809,161030,M,M,1468221294,1468221357
31179,135408,F,M,1468221389,1468221452
135408,31179,M,F,1468221398,1468221423
161030,167809,M,M,1468222378,1468222386
161419,161416,F,M,1468221786,1468222425
161030,167809,M,M,1468222495,1468222503
161030,167809,M,M,1468222669,1468222674
161030,167809,M,M,1468222801,1468222810
169569,169578,M,F,1468223682,1468223706
169569,169578,M,F,1468223756,1468223809
161030,167809,M,M,1468223908,1468223957
129155,100805,M,F,1468225011,1468225936
100805,129155,F,M,1468225012,1468225937
110377,168662,M,F,1468226717,1468227086
168662,110377,F,M,1468226716,1468227085
168662,110377,F,M,1468227106,1468227202
110377,168662,M,F,1468227106,1468227203
168662,110377,F,M,1468227267,1468227609
110377,168662,M,F,1468227271,1468227610
128500,141351,M,M,1468227374,1468227744
110377,168662,M,F,1468227632,1468227797
168662,110377,F,M,1468227631,1468227796
128500,141351,M,M,1468228052,1468228203
141351,128500,M,M,1468228055,1468228206
169243,130153,F,M,1468229111,1468229206
130153,169243,M,F,1468229110,1468229205
168662,110377,F,M,1468227818,1468229304
110377,168662,M,F,1468227819,1468229306
168662,110377,F,M,1468229331,1468229450
110377,168662,M,F,1468229333,1468229452
168662,110377,F,M,1468229548,1468229750
110377,168662,M,F,1468229550,1468229751
168810,169576,M,F,1468237458,1468237489
169576,168810,F,M,1468237452,1468237477
160769,162575,M,F,1468239153,1468239168
162575,160769,F,M,1468239153,1468239198
169421,168908,F,M,1468237024,1468239430
162575,160769,F,M,1468239226,1468240717
160769,162575,M,F,1468239227,1468240718
169614,169601,F,M,1468243339,1468243421
169601,169614,M,F,1468243339,1468243421
169601,169614,M,F,1468243712,1468243799
169614,169601,F,M,1468243711,1468243799
169601,169614,M,F,1468244040,1468244108
169614,169601,F,M,1468244040,1468244107
169094,130779,F,M,1468245785,1468245916
130779,169094,M,F,1468245786,1468245916
169139,149389,F,M,1468244748,1468246468
98419,159666,F,M,1468247669,1468247686
159666,98419,M,F,1468247666,1468247683
98419,104457,F,F,1468247996,1468248020
104457,98419,F,F,1468247993,1468248018
163119,159666,F,M,1468248188,1468248262
159666,163119,M,F,1468248191,1468248263
163119,159666,F,M,1468248321,1468248343
159666,163119,M,F,1468248322,1468248342
163119,159666,F,M,1468248401,1468248678
159666,163119,M,F,1468248409,1468248828
167924,167855,F,M,1468249702,1468249878
168931,168551,M,F,1468250080,1468250210
168551,168931,F,M,1468250067,1468250209
168551,168931,F,M,1468250221,1468250409
168931,168551,M,F,1468250224,1468250409
98419,92153,F,M,1468248166,1468250638
92153,98419,M,F,1468248163,1468250634
168931,168551,M,F,1468250621,1468250738
168551,168931,F,M,1468250598,1468250737
88219,89860,F,M,1466269443,1466270064
167597,167149,M,M,1468252063,1468252197
167149,167597,M,M,1468252064,1468252207
169145,165812,M,F,1468251140,1468252412
165812,169145,F,M,1468251136,1468252413
167149,167597,M,M,1468252225,1468252562
167597,167149,M,M,1468252224,1468252606
167597,167149,M,M,1468252691,1468252723
167149,167597,M,M,1468252691,1468252724
167149,167597,M,M,1468252755,1468252798
167597,167149,M,M,1468252754,1468252813
167149,167597,M,M,1468252820,1468253267
167597,167149,M,M,1468252819,1468253267
168551,168027,F,M,1468251680,1468253623
168027,168551,M,F,1468251862,1468253804
89860,88219,M,F,1468251881,1468253863
168551,168336,F,M,1468254450,1468254497
168336,168551,M,F,1468254452,1468254497
168551,168336,F,M,1468254779,1468254815
98419,99976,F,M,1468078877,1468081870
169617,169607,F,M,1468254824,1468255630
168336,168551,M,F,1468254847,1468255796
168551,168336,F,M,1468254844,1468255797
98419,99976,F,M,1468255554,1468255995
98419,99976,F,M,1468256002,1468256288
169617,169607,F,M,1468255640,1468256303
169617,169607,F,M,1468256314,1468256703
91252,164105,F,M,1467915995,1467918017
169617,169607,F,M,1468256707,1468257646
154733,101751,M,F,1468281130,1468281159
101751,154733,F,M,1468281127,1468281157
154733,101751,M,F,1468281191,1468281214
101751,154733,F,M,1468281189,1468281211
154733,101751,M,F,1468281256,1468281357
101751,154733,F,M,1468281254,1468281355
154733,101751,M,F,1468281421,1468281445
101751,154733,F,M,1468281419,1468281443
167924,167855,F,M,1468249890,1468255890
154733,101751,M,F,1468281493,1468281584
101751,154733,F,M,1468281490,1468281581
168200,168199,F,M,1468283748,1468283823
168200,168199,F,M,1468283856,1468284470
100685,169347,F,M,1468285915,1468285955
100685,169347,F,M,1468285994,1468286138
100685,169347,F,M,1468286276,1468286290
100685,169347,F,M,1468286466,1468286531
100685,169347,F,M,1468286552,1468286616
167683,168430,F,M,1467558252,1467560349
167683,168430,F,M,1468290046,1468290414
167683,168430,F,M,1468290431,1468290662
141351,128500,M,M,1468295470,1468295495
128500,141351,M,M,1468295591,1468295616
128500,141351,M,M,1468295680,1468295737
141351,128500,M,M,1468295558,1468295615
3954,145256,F,M,1468296714,1468296734
145256,3954,M,F,1468296700,1468296734
3954,145256,F,M,1468296750,1468296775
145256,3954,M,F,1468296743,1468296776
121967,100535,F,M,1468300297,1468300321
121967,100535,F,M,1468300407,1468300462
169243,141351,F,M,1468300739,1468300748
141351,169243,M,F,1468300738,1468300747
169243,141351,F,M,1468300761,1468300765
141351,169243,M,F,1468300761,1468300765
141351,169243,M,F,1468300779,1468300807
169243,141351,F,M,1468300779,1468300808
149389,169139,M,F,1468244747,1468246467
160512,166476,F,M,1467819313,1467821081
160512,166476,F,M,1468306137,1468306198
160512,166476,F,M,1468306253,1468306965
160512,166476,F,M,1468306973,1468307003
160512,166476,F,M,1468307012,1468307719
153325,96258,M,F,1468307931,1468307968
96258,153325,F,M,1468307955,1468307971
153325,96258,M,F,1468307977,1468308012
96258,153325,F,M,1468307981,1468308015
96258,153325,F,M,1468308077,1468308176
25911,26609,F,F,1468308447,1468308474
25911,26609,F,F,1468308793,1468308823
25911,26609,F,F,1468308843,1468308877
25911,26609,F,F,1468308907,1468309025
76867,25911,F,F,1468309153,1468309174
76867,25911,F,F,1468309261,1468309284
25911,76867,F,F,1468309398,1468309412
76867,25911,F,F,1468309397,1468309411
25911,76867,F,F,1468309263,1468309286
76867,25911,F,F,1468309466,1468309519
25911,76867,F,F,1468309468,1468309522
96258,153325,F,M,1468308231,1468309597
153325,96258,M,F,1468308227,1468309594
96258,153325,F,M,1468309634,1468309683
153325,96258,M,F,1468309604,1468309681
96258,153325,F,M,1468309687,1468309740
153325,96258,M,F,1468309684,1468309738
26609,25911,F,F,1468309722,1468309782
25911,26609,F,F,1468309733,1468309782
96258,153325,F,M,1468309798,1468309828
153325,96258,M,F,1468309795,1468309826
96258,153325,F,M,1468309869,1468309978
153325,96258,M,F,1468309866,1468309976
25911,76867,F,F,1468310029,1468310110
76867,25911,F,F,1468310028,1468310108
25911,76867,F,F,1468310151,1468310197
76867,25911,F,F,1468310149,1468310195
96258,153325,F,M,1468310076,1468310219
